GEOID,Miles to the nearest clinic
13093,246.5710975384382
16051,310.2610659665107
16065,336.17824086741246
13111,111.45894105684486
13243,292.0773272126968
13257,82.26930579805838
17011,35.917289276566315
17015,45.90810768060238
18099,75.63641382350004
18101,122.65694567302208
13287,273.3775693873709
13295,166.08537184884366
15003,13.142376253853763
16009,40.97825342302726
18003,139.52918112113207
17149,65.163105840624155
17159,93.38965885847756
17107,26.989953786605643
17115,1.3324469961430203
17121,57.64813627523597
17131,65.56743818296911
17135,41.35739828568878
17145,48.84979358596086
13233,185.16768906666604
13239,292.63778812086235
18031,155.9214771510285
18037,139.76351788033776
18041,165.7170996256897
18055,99.88864044447888
18065,151.10368450459063
18075,159.6541923386322
18085,97.05593249406353
18091,46.98757836728272
18109,104.5721445250982
16019,317.1407700535175
16021,84.61121584865705
16045,167.18072703033351
17029,39.27875943997997
18181,69.132943942078
19007,146.15673102777407
19017,87.16163251757187
19025,157.5093965257745
18095,133.2675862122142
18097,113.67118174812548
17173,34.68810256972118
17177,30.853769420402703
16075,161.12884009964276
17005,35.55536264264984
19103,119.58662124703037
19117,148.9539935698871
19127,140.24527609087065
19131,49.11214027879433
20105,105.1972902805862
20109,199.4225341076283
20111,81.43073564978502
20113,51.54592504254444
19135,161.70616308263163
19041,149.21657774524047
18017,88.20841115347905
20049,58.791723837771954
20057,141.27133422137072
18115,192.10218471917497
18119,92.21253462500547
18121,59.362893095320565
20091,10.206166601573605
20097,108.78744294773249
20101,180.4172388178243
19049,179.89273804004313
18133,79.98954990411343
18157,73.40262712547089
18111,42.54619373686423
17021,27.97572582384696
19159,113.51077623543038
19165,180.7301002262867
20063,191.93669002539383
20073,58.78967466806501
20077,54.49851665241905
20085,65.57729748265193
19169,146.48297630748266
19189,77.33820413243257
20001,80.29829371009207
20009,95.65254420076566
20015,25.00247822374207
20025,141.5547722777687
20029,124.59358819260004
20043,53.81182081536772
40045,169.25764992042812
48309,422.34345958183064
48337,277.1532213223328
48355,609.3681516557923
51720,91.79413315345369
51740,6.720776443578619
18143,165.14099202756552
18171,49.34485542964076
18177,172.0256385307003
19097,77.11655582904599
19141,168.68973558670427
19055,118.29375256601752
19073,168.48017704193876
19079,129.51295294262064
40041,162.43560422924145
46111,243.98913895502585
51810,7.779262101426613
20087,41.11224340208624
20089,152.35140879238546
46109,178.8651946060342
46121,281.979433566556
53051,59.55531136528625
53059,41.48753717019979
54011,144.16515147743465
23011,3.141552122876759
24019,20.87629213656126
38103,347.4106025004868
30101,265.4641254966568
31003,277.67979193819207
48275,313.1523559032951
31029,160.12095212763856
24025,17.20869533127666
24035,19.85430270916695
25009,8.115710972607195
26015,127.59468706566928
38045,267.60166431837985
38051,303.3997787336189
38095,357.78470322753157
38101,445.1537812026086
25003,6.552340389674984
25011,27.70972299627815
25021,10.355546675540564
26159,86.06529207656213
26165,177.1399717421962
40151,106.94046735758889
42073,41.56397547896329
42083,59.083957156859576
48441,396.28254395173656
48451,364.5479655697097
55123,87.66657351235374
47115,176.0622476407077
47125,203.48937755597433
51153,4.171216339569869
46015,297.35188653622134
46035,253.98498539033605
46039,164.2754220418002
46049,283.3816694427042
51075,20.670823017490765
45001,93.77361257910832
48045,280.1994808363826
51181,24.521413958975028
29005,100.01131994578924
29009,159.28494254699623
39159,177.8601102907712
31171,240.9003316632248
48145,443.3552471832781
36057,8.931681677631456
36067,4.182997339585818
39105,142.61851528265265
27153,100.92748981579466
27157,21.426252240287624
28013,323.5715567825852
26023,131.6535230729294
37001,21.736952400960803
55077,109.40778902830996
29203,126.12888921858288
29133,127.94359466382902
29149,153.24497034950087
31031,237.9670098473038
31035,199.29181463142365
31037,213.30287931003565
38027,321.13232563507773
13205,314.77117806407523
13315,253.74269142760747
16033,288.3142174394466
17043,2.818169368082103
47101,252.61445028106257
48385,427.4709273015838
48399,391.005150913893
55085,144.34074898081292
40131,129.15673076304853
48093,401.7112732547949
36019,11.39341425005375
31051,242.119809706007
41025,136.46168799877464
47087,182.59054628466967
28023,428.93931157285755
48485,266.78121103923036
48489,655.575124653026
50025,22.278723974470957
21075,148.293765506322
21083,148.60444390443908
26027,83.60016292546095
30067,330.5466551474444
30095,380.12524105436574
36073,17.45012368930723
48049,418.6523933774257
48069,223.5194071985452
13273,283.7108611625321
45081,91.01979527733296
46005,246.82129614502057
46011,175.52098710776968
29021,38.5451233973692
29035,126.35625226663406
26037,169.68502370472837
26051,207.32962930791064
40001,190.81398313213396
40005,238.22155860543728
40033,241.5753971850392
08053,50.68809554603598
12031,333.53472311007044
12119,447.97236926425353
13073,134.6903539454917
55105,28.902716535520007
55119,127.13698502815453
41011,62.0292566771416
51079,14.97681951866649
32013,157.7234596986378
27095,59.96873708735433
27101,134.912808880179
27109,4.369087644716391
27125,202.05760354689133
54049,65.5894002368447
54073,96.0824892320749
55067,179.72546129347353
55073,147.26198613960315
17137,28.121427402598247
42121,65.36018966339172
44001,9.179781028405785
48107,300.53469855709795
39099,56.47650533643766
39103,109.67739602957737
32009,135.18001360292018
41027,37.74705376929009
41049,58.85238487423823
48507,458.50259759747706
49009,133.83485752773203
49021,152.70471433768992
56041,184.57048283956965
51011,51.52782313955687
51025,56.97178649140773
21045,177.78662342262223
21113,192.8788744902587
21141,208.08451130736893
41059,37.607003215807445
40017,152.45793857422672
56045,226.91350363348133
23019,40.0675028840557
51043,36.749772091399365
48251,365.4007896396536
51135,41.324431126576144
22095,584.7392290448724
22125,538.6151401049895
26061,161.8533290809731
48231,321.16867928397863
48279,232.4715176327322
04003,179.53051625786102
29081,91.93348909236778
31023,196.5992399237471
37189,64.65829029573122
38007,453.3035804818645
51630,32.14516471989357
42013,66.55901880577898
42117,27.89431039484151
26065,173.52459162744393
29167,112.83431010668876
19191,60.29609741663459
29085,98.81719030789222
40035,130.43964484665506
49027,226.26390751018164
50009,52.6359634671946
47139,115.69629209929452
47153,161.75545804652126
48497,308.4294869102114
13223,174.4175164818323
55127,39.58788954226248
56001,81.29936087057877
56005,254.49577565917096
21201,217.5997935573994
20023,164.57471249799303
47169,209.23602711659908
50019,45.529392316563104
48413,365.6540528569408
46059,280.3012666276329
46063,354.7733134250131
46077,209.55241190262
46087,217.83745151266527
46089,289.1212854533387
56015,111.23857734329373
47177,181.63372960886937
48017,208.9157944261231
48131,565.6455478114399
48143,378.9767592662849
42011,5.668526734993664
42019,31.011945472312764
42105,42.29436469975749
42115,22.484062633578805
51049,37.68352340405975
26017,215.9300535697843
51685,1.9031763657581753
48163,493.57638435430135
48165,241.00885638379876
48179,250.88150127007248
28047,516.4691661167292
48285,572.0172432526681
48303,274.866176659216
51540,2.487022103545856
51570,19.13964861332426
51610,0.26079110240921904
02060,228.5420105746892
02068,105.46571003613042
02188,370.7261780814094
02230,90.7540153738772
02275,167.60586824129496
30019,544.9577623583477
39025,230.03800828033624
39053,163.59183855471207
39067,58.168789573733754
31153,158.40273316404378
02013,496.7698315292024
40093,116.95726424371888
40103,89.02898336201835
40053,67.04888556660643
31081,216.83566775621324
31109,158.5085408666029
31119,248.42052854524695
01057,321.9246285983546
01111,228.84901845647232
05021,155.7611835022477
05023,239.45213143947208
05037,232.00317157542412
27071,127.87128324112592
19197,109.66304360370296
20013,69.79894152247472
40107,161.59716420368633
31053,200.4960093453705
31123,126.72959089030624
21041,193.7968394399071
39135,192.25552451871567
39119,107.69178916908972
05051,311.2123179466474
31095,152.46270759176429
29173,93.46208635347652
40021,175.74430329609442
36079,6.389852772332032
36097,0.9146303189287128
29011,99.60834440809938
39127,127.8001056202208
20045,35.21777386915711
20051,137.8105401800143
20055,188.90304747622747
29177,38.11895514865478
28153,446.1336626804572
28159,383.699261456472
28161,315.60956612863276
20173,8.2925846605108
20177,60.542649940418364
20185,80.38863823708508
29017,88.16943799401838
29047,17.52232941333595
20059,42.88879667040136
39163,155.37267964915975
29105,141.70941631269113
29109,133.13621971207436
31137,224.85458049364212
33003,27.871243729875506
39009,132.65075295203891
19181,163.12100146385512
19185,131.65519220511473
19187,140.10150172128638
21207,169.61093724654307
38065,408.2170573745726
06111,16.647362364586353
08009,164.76308236836323
08011,115.628574956507
08017,121.11391497934196
29125,103.4982351599864
31133,110.53095249907828
20175,197.74092236765935
22023,586.76672025904
22041,455.9133204772209
22051,594.1146742191961
22075,590.198710836617
39171,156.7045007040228
20017,56.88507552906235
20183,164.81411722996913
20189,222.73617568689687
20037,98.6333598037529
20027,114.4954506136994
20031,75.9601847727191
29223,105.87627157459347
29510,7.040887810116171
21021,189.8013991941087
36107,14.129721903365915
20159,66.28749073468545
20169,77.4272991349135
21137,173.56027113900237
39147,170.31341611253168
39153,92.8735287252966
40037,132.39868635686406
34037,6.452236814694313
32023,144.33157325462673
32510,22.238357392779424
40039,170.00259664534997
40043,150.63956141596074
39131,188.21934383564584
29077,135.1941075667619
28115,306.1980878135772
28129,454.5794178544801
31177,186.47434694156587
20125,90.79143469404084
20209,7.071982136612423
21001,184.14593183089852
21077,203.169489663171
23021,57.25980909306959
24009,25.557207901136767
06103,22.696667240536744
40009,213.05562350768815
40019,236.3665883012186
31041,270.5543497822615
38089,447.3785429804502
26131,132.50351021818173
38061,478.7285425896542
29001,131.24718167829155
51790,31.44585379277511
40069,234.39724190330136
46097,220.97057163596236
21171,192.8415363441881
26075,166.31118719349303
26079,211.0395074859899
26095,304.5202865413676
26133,169.23477964206737
26143,211.81116015699476
39007,95.47661262344695
36121,20.659567610977593
37121,35.764194856699916
37141,21.79863719355
39073,146.59564489184342
39077,144.32564709459692
46099,191.61362378179317
54015,98.56820014166507
26119,261.12069156370455
21103,202.29514666618772
36033,17.63857000425756
36051,27.52870242655013
31055,170.45513321670236
40047,93.90755474317014
13047,153.4431752798932
20131,86.98813397483279
20141,138.91119060163808
31047,257.0935334858483
47039,231.12537182315015
55025,58.8938354187666
39129,169.30758727285112
39019,57.82922360157925
35003,128.59524373902002
35021,121.017555603553
35037,141.3520815268249
20193,200.45731195709124
21013,100.01930744966592
39097,183.57815495510255
28067,468.8103595341063
21173,183.9177835884131
29119,159.36649716279615
31161,187.61912836980676
55039,99.91842277451748
55059,16.472094148633815
39151,75.90518330968065
40031,218.4703731812787
28071,293.89632776630964
28085,487.9519452347741
39083,127.39642993745672
39091,198.29218753768689
29061,67.68576814698906
29067,177.3566039725234
40121,208.2382633287744
40127,248.86449874040383
46125,219.3601433935487
21199,153.30253530193065
26149,107.5258495808448
39157,77.36019365105307
26153,275.8314620782656
26155,191.52945584400072
27081,149.58722056148005
39117,146.97485395009176
27033,110.13746545465064
27043,77.3599266621028
39143,176.05190344036995
46107,323.0956931441229
48365,415.97053173801856
53013,26.268951454817703
39165,221.6899267543036
39133,80.00349170847795
39013,59.71857343518993
31065,221.30421803963307
31071,299.794854286726
31089,316.8661171154899
39107,174.26167048174554
39121,89.87284701257053
21227,224.04129162854775
53029,18.768839503791103
53035,1.7445682452424371
53041,28.952455819494304
51830,20.132488417571967
55015,118.71280614132522
55021,84.83180495467657
39017,200.29254490277572
35047,65.61713526586871
35057,51.753179271599926
33013,9.867739455702406
39155,72.12251946071373
28133,346.252701919081
22003,547.0878575853131
22021,464.5116288608582
18059,132.21646845776652
20021,121.78962047472372
27141,31.8706988073032
27147,37.14511377307437
27151,114.5192739328371
35061,25.785649469177663
21213,226.17485516718864
13235,236.7867265934042
13249,250.11360341005343
20147,181.39933278405064
20151,78.42915885710434
20153,198.72768660625505
17019,2.6517800337346413
47131,161.25429558275178
13065,308.89763162615856
13161,250.27620068556843
21111,191.11618567086776
19171,134.75876069116015
12099,542.4058041597665
12067,378.7476758307987
22121,565.9543886947527
01053,406.42255714582154
01067,320.2483089169643
21129,151.9463977123225
19077,177.21097573775148
19081,90.8885787026696
19089,47.3024051636189
13011,100.08502249145066
27131,34.73457195128387
27135,220.6975279640575
42079,7.571583390677198
45011,132.04022255415083
47181,261.6100714272345
48009,291.18964393405685
50003,12.131625481452414
19167,188.76372391015153
13207,193.38117107486937
18173,147.37978782165314
17179,15.290904151041138
13057,142.85743034224004
17057,36.523066306327024
13085,120.60995824590206
08115,129.0328425635422
13225,220.06145592810768
05089,212.51968360636985
19173,111.81914932082034
48417,360.4345413368288
48421,231.85484607035633
48431,327.87762245425154
48435,372.2986234543791
42047,80.71928613650874
13253,346.81768756400083
13277,289.6627032575917
48369,196.0251767468164
48381,234.49092334766755
17041,22.119378202605056
05113,278.5084894346473
26125,222.14658725395643
21169,196.691119970891
48487,271.44244907324577
48493,541.3612212621894
42075,23.947112280090153
24510,0.868443331764562
25019,77.37337072941376
36095,6.689796697944653
19095,141.91112415376327
19099,164.5052377680617
13015,159.4704734076817
47075,211.58950449882067
17051,58.63158645168713
05055,174.11635105869564
08014,8.240239658225136
05065,202.84135326064768
05071,240.5284110125411
19101,123.09477946190836
19105,105.93369750695616
19109,103.72275408248048
12019,358.9081454899907
12049,516.9230912804449
19057,82.34631763237418
20061,95.21232984987616
42123,75.28264422767248
13095,294.9569461826318
27083,128.98981169711263
19161,174.53572654902104
13049,308.1164757464204
42119,47.32273257119916
13177,277.4668377201078
36099,24.198232680289458
33001,1.906104180384564
08099,147.71281520275627
45037,112.01770020185585
29055,80.38930646602537
26001,251.9620650224188
13167,195.8826002163867
27093,57.5241613786526
27099,28.338025282930364
21145,127.26167722504698
26039,227.5680743757237
26045,150.59479666097633
08041,17.721701859493628
19137,134.85258503650144
13043,199.78304498705216
18069,124.93464236857204
18073,46.23964447236357
37087,24.201728621740724
37155,29.01507456423016
38105,530.4573355956135
48139,368.4884821617342
48403,478.3664278139355
48481,582.1837172383716
41001,98.41989856746282
41045,194.3749504745469
42063,46.015062222120065
45053,185.51294573851823
18029,186.36505003039625
18131,61.94186450274431
18139,151.11922035586363
08047,16.89729780636738
08089,91.25705746497218
19047,201.3255722808567
40061,207.63737533884944
29137,113.84719409639636
31169,171.93418992661714
47161,186.56826969920263
17023,57.573833245901035
19043,99.98285874264948
19053,120.49549460529263
20171,203.4501352231222
19133,214.151562520812
26019,181.11575447136985
26035,188.02985760892403
20071,166.76905260545738
20123,126.94691239418108
42065,66.85987795888883
44003,6.6628935032801655
17061,47.12251119546256
18105,112.03081216445808
18117,142.12538420005464
18137,173.15121355792934
05083,261.0557587498248
40081,138.02748185652354
19071,123.61848119255522
19023,91.09117066957856
19029,153.5583788776147
08103,53.70892904940841
08109,48.13058085545624
05031,194.31196153880515
26009,226.096601406438
27117,157.38963430144332
27121,107.47544251509537
27041,117.43669960485607
19115,90.8765769470694
19125,173.13043487489782
13187,107.59506362159348
17009,57.49197275886991
08119,16.918133683384497
12001,385.3749727918277
09015,5.993428288357057
12027,536.020129889446
05123,250.3500784118333
26011,231.19203881759256
18043,175.14137105982036
21215,211.54892460503905
21221,169.28392638016376
22059,492.909066293387
22073,439.3975325029397
22083,437.85142967087165
22087,568.7871568984413
40071,59.83367438775737
09003,2.485518970556262
05141,250.850544279423
26117,151.4999456672928
26121,106.87323338601672
49055,137.35036000993327
42081,53.64807425905039
19061,93.70765222880604
19067,68.84619067107526
19139,91.8009762314914
19143,154.29390171641225
19153,171.19078034014152
19157,161.90261926701683
26101,162.28300335624638
19005,75.59860768786625
19013,108.14294701252648
19019,112.51891141401131
20139,61.598346668520065
42069,19.118927836385737
40115,144.58992972481286
27045,31.464226569182433
27123,5.838577374391245
13099,323.29748333941285
16053,307.5536708728818
54061,56.11079278721239
42007,24.461152618703995
48353,366.14318489609224
48357,217.07942016991
48367,339.2119094550918
54069,40.22938446415337
28037,493.7535812122789
28041,462.7520563230336
48221,363.2198678322766
48227,306.0413167589784
38087,413.53122646026
13089,156.92322668776757
12061,476.1025427823573
13285,225.5048969689612
17085,58.786712467236256
17089,15.722410025480391
45039,52.17836426136435
13115,176.25499445953
42021,63.902771881321144
18141,68.68578862504395
18149,57.20834953772085
13125,162.1127818437771
13255,187.97795470660185
13259,274.72579775594824
08081,72.63123698049195
27001,63.79033585212505
42037,30.73880068322144
17069,119.66594417669552
17151,112.78068603631566
26077,110.24581494439722
42107,29.738880915855766
17071,68.40966943387303
30037,381.96214734201715
30051,294.3287215030056
27005,169.34672492737337
38023,543.404107358343
51173,87.02995057702623
01077,285.8772394140515
01083,256.10844825173103
13067,161.27941276692496
13081,261.6079719626518
37097,37.5973865670627
37169,20.792908279638656
51510,0.8449254217319233
51013,3.1786573754100647
13165,172.4138088721743
26073,175.40002599777452
18005,139.2853280002498
18015,88.1842769939027
16071,299.40786309428523
17167,3.779089883046395
18163,136.1476668703126
18165,44.58263417670589
18169,109.8986914283416
54055,61.16632073006166
13299,294.52128720855467
26093,196.47148430207645
17203,20.616801979968255
08085,49.95470756679241
12021,594.1013763602489
12051,561.6071020062436
17147,19.087291903216972
48097,278.54176217447736
48113,339.8287590579899
13307,269.30166548248746
17141,19.20146368806372
17157,38.75176018312119
47109,248.8742932696244
47113,215.77787319087415
48445,262.82215133313036
48483,228.23093860308535
53039,51.25911453760469
54035,138.9572427383186
48127,473.9563825002776
27133,167.83082992808724
54101,84.72036345368434
55005,72.84501432312683
17165,97.84442357482529
18001,153.87338136370792
01125,324.82748902785187
04017,165.68100403880422
56019,245.4092147605348
55089,69.30379091301894
39001,215.17856969416044
28091,508.0775482512179
51045,16.285590528276828
51580,32.24831121550058
51600,0.6333068525285387
17081,61.01824313761605
13035,177.20254013530243
27019,24.94331156544835
27029,163.8226251548698
39169,102.4331782157909
42001,26.77615312172628
28095,335.252271929053
47133,161.73301610986326
49041,176.52480475077598
26043,209.07536463139843
26057,176.6602146260129
26067,146.8793595917746
36069,2.544194237876134
28105,362.1126266228096
31039,223.96678174556317
13193,238.02091916893147
16001,207.2594457663976
26087,211.04147493525505
26091,182.75039661729352
21127,158.3559858769447
13293,211.1959803411687
17133,24.573075747314
47043,222.36710583496944
54097,107.2857811742912
45023,33.82874538994506
50007,1.46106650488354
31113,235.82398073103488
42009,47.812605143488405
18079,158.84346911325844
17181,87.3856573025821
17191,85.18968101354535
17195,55.11557290209538
42053,80.97226720613342
48149,538.1427190669949
48155,291.4217017650014
48183,384.4902050487159
50011,29.020830730351904
26005,99.9291182964803
18093,127.65802731396089
05047,239.13732042299944
13055,175.68880249216903
05137,223.77349507285712
08061,118.11656026205743
08075,87.937103986514
48189,259.0830169254074
40007,186.3649229574229
13321,287.59014102288467
17109,59.80757362784168
17113,5.550835755121362
26025,136.75306058153708
13101,325.9868098546828
17099,2.290207099748194
17103,36.42490992922633
17105,34.55364048363936
51197,65.1475488643567
37179,20.82665792100591
17123,22.820528874254453
13109,212.6680950250148
48397,333.2576164539579
18155,192.45531015653427
37025,19.233516620578055
37035,37.905963786675855
13211,147.2332841147713
40105,109.81877151605504
40111,157.97717383819986
26031,269.7546341348732
54089,52.50871030255382
51115,27.138508025792525
51169,76.77971926865838
17083,28.921229451275657
39071,210.0122866123768
39079,170.29040964746162
48267,417.9257527127457
28117,286.3325221881451
28125,397.1232696155208
29135,112.77707740473552
48271,407.85657370952646
51650,3.7429421769096662
37143,46.09483982955499
29221,64.67593106469059
39069,185.6255276087577
29075,76.45089077967735
29079,89.28237206674326
29165,19.645484385207872
17111,30.822191339503966
30107,349.55152954491024
46047,200.78745623112772
37191,47.87882661137129
38001,402.40415536670287
29225,148.855459128006
36085,2.0486211830380467
28059,494.74207762723336
29093,83.98584412232334
56037,133.78213927647545
54079,132.75894675030145
39089,133.12963194032753
45085,88.0542339186356
46007,248.41063595194353
18089,18.129374803277393
18107,71.30612293749728
18161,179.15421364690278
19021,161.50325132696332
36117,22.53016773887401
48177,566.8210063280411
48191,288.2667112621188
48219,249.89985987699689
12005,407.2952352001189
48257,354.6302000319842
31021,208.7233803249945
36011,23.115072434914392
31141,227.8216451306614
31145,225.52202122837073
31149,307.0942590831968
48247,581.0063281236731
48021,522.1309931089331
29111,109.86463455803352
53001,60.63592976541033
53063,3.7587153767526442
40153,139.1199245619786
17139,24.901865209507648
55091,44.86595736843217
37033,34.234259036394484
37185,48.95352655013275
37187,73.59358361158338
33005,1.83378642635433
35001,2.7513579347606356
28107,292.10073791001815
36027,10.613924307221373
17193,104.12174270834782
18047,175.78123746220416
02185,346.23152230480935
05111,212.03436900136415
38015,366.10956093337205
29025,50.9034131784684
29091,163.54660079254148
20191,32.38210643371423
21039,132.6065382716145
48197,271.4260337973833
31067,135.08130231935584
31077,265.8752120469882
46065,330.4721431490089
54051,53.15002062312749
31097,123.66210232023572
20145,110.47787991806652
26123,131.85857575082656
31127,108.98761633010992
37109,29.08856468938555
37197,21.55601279813953
31083,205.08472570210847
31093,251.5771570635531
55071,119.96193501470528
42113,35.70325037562491
48209,524.770826275663
48233,258.1993077337449
48307,431.7331762465065
31173,232.6085452417084
31175,281.7100011777795
35006,78.14271634985984
35009,165.82768415580014
31131,132.3958626910555
31139,267.2757785479912
48123,584.7135332703559
48125,326.9840736592849
51680,42.52993543103443
51683,1.215094317711007
13005,262.41238943410985
13045,199.251990041992
21163,182.4635582012174
21191,229.1201095254287
39051,180.09034280135654
30065,418.07280857750504
35013,6.218807750161032
55083,183.68685750513
48077,273.49314643067845
48081,358.35039234014477
40099,220.7201742183554
13087,344.61819414436
27155,158.78871139090916
27159,129.37870768619524
27169,35.084026514305876
36049,26.638524560428618
39059,83.16247538671693
05027,383.22774783255767
48087,250.3152185451333
48235,334.8900942403701
48243,166.46057480044985
48249,585.6777353767652
29181,142.72990893583793
31013,150.751749250241
48281,450.2330682140297
48291,537.7398628455726
41009,34.130518683782384
28065,484.73740728337606
28069,399.36209856591825
29107,45.330670258727125
13061,306.3354464191282
28039,479.56087508915266
37081,3.021432289969598
37119,2.623070360587812
37171,31.937402413430984
28005,514.0007660228972
28113,512.4127257117103
17025,81.38420728646759
55049,74.7378820988732
48253,370.90878861578665
51550,12.673462768032604
46129,326.51241531958965
51065,19.68288583299207
51520,73.3890302732023
28063,477.0526783865298
28127,461.00099658486903
17049,59.98672967949266
01007,316.34959629340665
30097,352.1391398359238
01019,198.4837285959565
28015,355.20310121743665
55031,26.018662956448058
01085,333.43797626754116
55101,27.29162662831216
28135,320.7685198943086
28145,288.5487362278453
55129,63.119347335914675
46051,167.04880571397976
41057,30.459534208108913
46045,286.8177842773408
20081,195.5277119804865
20093,200.79073159166893
46043,271.70085111121006
29053,98.66528439810584
30103,395.7009342641585
35028,24.30547125067264
28019,364.4877422580382
37181,35.68891116474364
28073,502.3130154209205
46057,190.5280979380999
55135,153.2180536802418
28025,347.4560692274344
48085,312.1613803344127
48095,400.29034244809657
48111,192.95577239064195
48115,280.5699797074317
36021,7.591882422902028
30109,443.1115182164018
29131,128.32121094489315
28155,346.0491608937876
29039,93.344670801091
48047,605.384411610503
48105,317.9837908556046
28031,480.89128916566193
28035,491.5604966584414
05125,310.98509557136305
21143,150.6246529929084
39081,40.0029315766636
37005,54.56064301881525
34039,3.702868748069697
29051,116.45431575751552
21219,195.9246216508601
22049,457.08518493034006
06049,109.26724304987673
06087,5.937072740669271
17033,79.33878216897985
40119,111.708020625471
29147,86.81036207478547
29151,94.44562130723256
46091,211.56092664818448
35027,112.1533639055885
35053,74.42347843146976
39031,101.45846534519944
39033,155.67998539237635
21073,221.38510826231663
28099,406.0039834596382
28147,513.7232427710996
51750,33.10393022479267
40123,206.15075715937687
27059,32.53932690320457
37041,52.7157494442274
39037,187.9082417194932
26105,137.72355900259998
48439,338.3167929686379
16055,25.27817749363694
39057,212.2751475510921
39065,192.8453178232065
29185,77.29684101554543
21047,180.17263854418997
21081,217.87348080559863
46103,263.6421700707301
37061,50.14383336532339
01045,335.9828837810824
31159,179.85242418514727
31165,149.01505310054475
31111,213.72891790968544
31115,293.84134327706875
56011,278.23631065618724
56017,237.72464163294472
56023,233.21036817888705
56027,174.1394004970722
12063,364.0219987269711
27055,55.25354840761976
01105,339.03829497329053
02122,33.785857975131634
25023,23.641691724109943
46061,237.2087180424923
47095,158.48752331645804
47099,273.7079107169263
56007,83.37368741006803
55093,41.20932887696279
55097,150.97921368924165
38039,285.279382710137
46115,244.81938761955888
18049,81.75029945846175
18057,115.7214760034395
18077,175.03706577446073
18127,33.07706575766527
38029,343.2564553197209
38057,434.2761667369908
12101,477.97446221502304
47179,47.79032757218016
20163,158.0303542170868
39023,203.16786949050172
39139,135.00426328924647
30017,392.59587591871104
40129,191.48574798161476
40149,190.33746092451116
27085,47.952139874763326
31179,250.13661568556273
31183,281.5958348960498
32017,98.66219315026672
32021,96.70603437173278
32027,97.96125863889723
37003,50.7305455148955
35005,150.22324454921878
30021,461.9934930071084
49031,199.76335561284847
18019,175.75317753003264
38043,335.4569568958526
29083,59.18572435495335
39041,158.6668205244081
46037,208.5045955929114
47061,179.1749966094636
47069,240.31475980986613
47071,254.7973263974886
29097,120.0415371189015
32029,13.2572908782844
39027,214.02180493214544
21091,174.04531707315613
12081,532.2375505804415
41037,99.67658497010008
48121,308.5616599493439
48133,379.3259128763323
48269,326.27218646335876
48327,407.5452731896198
28101,430.1835488935392
29117,73.95018917325808
29121,121.04085631514656
46027,227.38037706272223
17055,71.18275136086564
16081,318.31637546216274
05079,334.6803336162624
20201,139.09764893220415
20205,84.53240590210015
48447,328.9714643542411
29139,73.44284922302177
47103,229.88721079392596
31121,229.19308706758525
31125,237.19319762569788
46135,240.94158288003672
05127,264.4594534838218
13199,213.43250799310383
21211,208.71027229871788
40091,182.4740132022341
19037,67.56879855908201
55141,124.53276973064456
30079,434.0808337954617
38019,326.47613755028135
38021,259.4553814284213
47027,179.8525617666914
47047,236.75895548702528
55027,82.47734421078319
21015,203.1858186965112
21087,202.7682602857488
20167,115.42639184834962
27035,96.17190580159829
18033,137.2465795556952
18039,90.99200651603532
36015,3.716415544291673
48305,292.03018135114405
13091,237.56424096048667
46033,230.109669278516
36109,1.981673923861183
40085,257.11569722765057
37071,20.40412618849421
21019,163.49990729744786
12011,575.6630376642265
13119,91.49943335419192
19149,206.57547636473672
47023,231.87340782827715
08007,45.79507465187677
38083,375.8167086167359
20127,77.3889455236458
20129,203.05630282059255
20133,101.13323149853645
17013,42.8846350751242
12015,556.2471131821153
27017,30.622097569063143
31163,259.09697172964445
29141,100.93215041452144
29145,140.44246315419207
46031,383.8810267026742
36039,17.69651501047444
47083,202.43430609606403
55133,49.481075070362664
21009,210.94590274952577
29205,127.14637353907406
29211,110.7655924162732
48331,475.40696944079326
48363,344.59784273343615
36041,44.68427863062341
36093,6.717158902803694
28077,486.04726111368893
22089,599.212053305145
22093,592.7964968715179
20187,189.8675225083421
23009,10.275259430307749
27049,28.74982081108513
13129,151.1479696772644
29007,98.06421224329792
42015,25.517073268940702
46029,188.01171744759108
28097,352.6483114044289
38009,429.2935227821064
38011,390.3251388417971
29215,137.73370219552865
29219,55.07976258825341
18045,52.6193297830078
27065,58.989850490887704
21035,165.62064855726427
21053,164.0584255420286
28111,480.3308348827767
29045,114.18395651883736
29073,75.97189596574712
54077,69.42568571646034
35041,180.5894787070597
44005,16.531667492913893
37073,38.28935812557306
38013,502.8483596157087
19051,146.2900839245053
05035,234.6105043197018
51760,0.4928286525287246
53023,26.2526272510458
20003,60.56492063042026
20047,110.38626208530891
20119,170.9005807917819
20157,148.34926183769164
50015,25.318964982101615
40059,144.1670629957564
31063,228.76538902901257
41029,10.368645079877188
16011,336.49604107233773
38069,381.8456406800247
39005,122.2159496552688
17095,32.772172827872396
21157,149.0368621329854
40139,235.34184978103497
48137,396.7063693217546
48217,392.20907311568857
48299,476.30398638460326
18011,93.7234124455076
20121,27.272737511105365
31143,211.0221192961764
32005,39.59932054834975
31087,195.75602070536732
31117,207.65927528587287
42109,34.386784571488334
23005,15.157466043874226
17035,56.29388159422075
17039,20.878855002327228
20041,81.34254369613136
20137,201.0458456331567
42025,24.315899178057865
20179,204.5660111573676
26151,191.546426560018
17079,74.15685759462826
