GEOID,Miles to the nearest clinic
17097,8.618465391977256
17059,111.50430652938084
17063,22.43544702154346
13093,71.93508446817442
16051,80.82043776859203
16065,49.35861527446661
13111,55.9185296893692
13243,52.29485810124997
13257,52.67469649695644
17011,35.917289276566315
17015,45.90810768060238
18099,25.46656332457711
18101,34.52010327652093
13287,94.08057949477342
13295,69.77605661228458
15003,13.142376253853763
16009,40.97825342302726
18003,55.81650230316214
17149,65.163105840624155
17159,89.0993406851401
17107,26.989953786605643
17115,1.3324469961430203
17121,57.64813627523597
17131,27.04236331155692
17135,41.35739828568878
17145,48.84979358596086
13233,38.31870908178917
13239,43.8116542133532
18031,44.60068513513062
18037,58.12642205178599
18041,48.18680625077843
18055,24.553572701108635
18065,36.91964032754443
18075,51.62183529937557
18085,36.36696313941409
18091,24.987290719033982
18109,20.157882574658156
16019,43.01604915020171
16021,84.61121584865705
16045,29.104478030724408
17029,39.27875943997997
18181,23.830474220873647
19007,66.23266234474026
19017,18.823178802958648
19025,56.63711808793736
18095,31.817661663985316
18097,3.9576569252887257
17173,34.68810256972118
17177,30.853769420402703
16075,34.01600757564693
17005,35.55536264264984
19103,2.8407259583922566
19117,37.158584700083786
19127,33.5812512747927
19131,49.11214027879433
20105,105.1972902805862
20109,199.4225341076283
20111,81.43073564978502
20113,51.54592504254444
19135,51.30392531940206
19041,73.80974109499624
18017,35.49387967599344
20049,58.791723837771954
20057,141.27133422137072
18115,27.318177396094065
18119,19.26977712447267
18121,47.86952938354626
20091,10.206166601573605
20097,108.78744294773249
20101,180.4172388178243
19049,14.731045795754849
18133,31.595334700525953
18157,3.435422544993962
18111,35.02170349535365
17021,27.97572582384696
19159,22.436373676454355
19165,41.221189444169255
20063,191.93669002539383
20073,58.78967466806501
20077,54.49851665241905
20085,65.57729748265193
19169,9.628796995629692
19189,77.33820413243257
20001,80.29829371009207
20009,95.65254420076566
20015,25.00247822374207
20025,141.5547722777687
20029,102.61077419633038
20043,53.81182081536772
40045,128.44765969129693
48309,2.390984101127442
48337,66.22890504906181
48355,14.938968545416092
51720,32.46949802482214
51740,6.720776443578619
18143,29.67961053722963
18171,27.76504330003841
18177,47.7943453091909
19097,24.35347821141723
19141,55.66366267505889
19055,33.012660048710636
19073,38.3871879989709
19079,25.17221105192171
40041,43.11648939929972
46111,73.20633742163386
51810,7.779262101426613
20087,41.11224340208624
20089,106.43567428660756
46109,86.49126155308547
46121,198.2469129314805
53051,59.55531136528625
53059,41.48753717019979
54011,32.748876560381355
23011,3.141552122876759
24019,20.87629213656126
38103,143.8815488505656
30101,81.79109049593514
31003,90.39150360824009
48275,144.7169289129119
31029,160.12095212763856
24025,17.20869533127666
24035,19.85430270916695
25009,8.115710972607195
26015,26.18026402848373
38045,88.08194097350705
38051,137.21568362118552
38095,169.47876512352272
38101,240.9933261236291
25003,6.552340389674984
25011,27.70972299627815
25021,10.355546675540564
26159,19.472848664030423
26165,27.24839000570624
40151,106.94046735758889
42073,41.56397547896329
42083,59.083957156859576
48441,144.65148895287265
48451,163.72548653349853
55123,75.24603375760397
47115,63.02619963101875
47125,39.98184365505697
51153,4.171216339569869
46015,114.89160854493662
46035,68.06334286495168
46039,86.25471020329967
46049,158.06156397543708
51075,20.670823017490765
45001,40.45127847304598
48045,214.741947995073
51181,24.521413958975028
29005,42.49516219371908
29009,43.87752173964466
39159,24.941188371821333
31171,218.0759721972222
48145,24.197753952987988
36057,8.931681677631456
36067,4.182997339585818
39105,53.638931687371496
27153,100.92748981579466
27157,21.426252240287624
28013,89.71962112176418
26023,37.55010242948787
37001,21.736952400960803
55077,48.22471187764896
29203,119.81785700440548
29133,119.86842980309132
29149,131.62537973055342
31031,228.33126342910415
31035,75.17003737624663
31037,57.05979129815315
38027,115.12340495055226
13205,52.97996567874688
13315,96.56958295306129
16033,96.59142927514748
17043,2.818169368082103
47101,57.464351540257795
48385,77.66658214301494
48399,142.7652114311352
55085,110.87831358839286
40131,24.437120067951614
48093,77.34537966911721
36019,11.39341425005375
31051,26.499225936298707
41025,136.2731696175963
47087,48.916126294037426
28023,89.45735951788521
48485,109.19912465880132
48489,20.89355694919652
50025,22.278723974470957
21075,104.9599659736794
21083,110.19512213165002
26027,14.55455769111695
30067,11.980311285692563
30095,40.94146552194626
36073,17.45012368930723
48049,89.24720235108462
48069,223.5194071985452
13273,58.56684394577504
45081,39.05950308059014
46005,96.10744337272068
46011,59.02665202614809
29021,38.5451233973692
29035,123.24650080985396
26037,15.09626691127466
26051,41.82778468900946
40001,34.295273862119735
40005,100.02165980471442
40033,81.05881303986321
08053,50.68809554603598
12031,4.9525475257800995
12119,34.11570933599962
13073,10.402342071214806
55105,28.902716535520007
55119,119.79321387714091
41011,62.0292566771416
51079,14.97681951866649
32013,157.7234596986378
27095,59.96873708735433
27101,62.894799435784755
27109,4.369087644716391
27125,75.98942412396809
54049,65.5894002368447
54073,74.17167594390183
55067,73.63110307169342
55073,77.51619388863351
17137,28.121427402598247
42121,65.36018966339172
44001,9.179781028405785
48107,230.16547872802727
39099,37.84549046999131
39103,18.17667392926034
32009,135.18001360292018
41027,37.74705376929009
41049,58.85238487423823
48507,83.57329361879216
49009,123.74001984211922
49021,152.70471433768992
56041,77.6017943733925
51011,51.52782313955687
51025,56.97178649140773
21045,52.303938093152816
21113,9.933729630269715
21141,48.52440353233712
41059,37.607003215807445
40017,20.191858975265397
56045,226.91350363348133
23019,40.0675028840557
51043,36.749772091399365
48251,19.318594760968335
51135,41.324431126576144
22095,20.734241453621895
22125,33.57787224282388
26061,65.80742794919584
48231,41.8044155142949
48279,232.4715176327322
04003,71.00951368968155
29081,51.668789139393944
31023,40.93407182282129
37189,38.367801416229256
38007,257.7347797740854
51630,32.14516471989357
42013,66.55901880577898
42117,27.89431039484151
26065,11.616808430585108
29167,109.29599510031233
19191,60.29609741663459
29085,88.34199839178423
40035,59.152637823865035
49027,129.10328292364505
50009,52.6359634671946
47139,66.05100073269675
47153,81.33907965972035
48497,34.59765376230229
13223,19.920389300869935
55127,39.58788954226248
56001,81.29936087057877
56005,180.5950153698773
21201,43.476090899609446
20023,164.57471249799303
47169,25.37089546002897
50019,45.529392316563104
48413,151.07483898318898
46059,130.6389545997825
46063,242.1786326910116
46077,68.1726621607276
46087,30.227608547734565
46089,139.49300255067837
56015,111.23857734329373
47177,53.358871824267986
48017,208.9157944261231
48131,67.64568339329341
48143,54.80254514005121
42011,5.668526734993664
42019,31.011945472312764
42105,42.29436469975749
42115,22.484062633578805
51049,37.68352340405975
26017,16.944238134752
51685,1.9031763657581753
48163,53.87786906253552
48165,234.65915222012023
48179,180.06078365557423
28047,58.99138111635347
48285,76.31244475694096
48303,259.3267242902132
51540,2.487022103545856
51570,19.13964861332426
51610,0.26079110240921904
02060,228.5420105746892
02068,105.46571003613042
02188,370.7261780814094
02230,90.7540153738772
02275,167.60586824129496
30019,246.5427213780305
39025,19.877291830698876
39053,48.3970445739042
39067,55.630862493995885
31153,10.870195306347616
02013,496.7698315292024
40093,73.95042684395781
40103,62.734567514012994
40053,67.04888556660643
31081,72.21875875265802
31109,2.622660243102804
31119,75.04314841698802
01057,36.58002758321892
01111,60.63541677515013
05021,87.29103649673104
05023,58.44868669357016
05037,43.75474479876163
27071,127.87128324112592
19197,49.30968106005857
20013,69.79894152247472
40107,50.555890752777344
31053,36.97004221647091
31123,126.72959089030624
21041,44.46225354099444
39135,27.23702561962134
39119,43.97453391421992
05051,44.47762882060393
31095,47.620729911508
29173,58.5842254693757
40021,51.46347839755746
36079,6.389852772332032
36097,0.9146303189287128
29011,96.28767487901862
39127,30.478701119111285
20045,35.21777386915711
20051,137.8105401800143
20055,188.90304747622747
29177,38.11895514865478
28153,74.10465582294239
28159,84.42268962518972
28161,78.16245245744635
20173,8.2925846605108
20177,60.542649940418364
20185,80.38863823708508
29017,88.16943799401838
29047,17.52232941333595
20059,42.88879667040136
39163,47.3238417266905
29105,90.84740196006518
29109,69.97163870693967
31137,146.09641104835103
33003,27.871243729875506
39009,54.944597366187466
19181,13.422561756016462
19185,56.16580777570942
19187,39.09544148524744
21207,76.10439001802425
38065,215.83032839387457
06111,16.647362364586353
08009,164.76308236836323
08011,115.628574956507
08017,121.11391497934196
29125,59.35583476350227
31133,48.384029583631715
20175,197.74092236765935
22023,58.40842489424933
22041,88.76756690475058
22051,8.66654087456733
22075,44.38259134484313
39171,48.04425071083324
20017,56.88507552906235
20183,131.06690859744694
20189,222.73617568689687
20037,98.6333598037529
20027,100.75383445216896
20031,75.9601847727191
29223,105.74518951156668
29510,0.33051412255626217
21021,32.54477378366955
36107,14.129721903365915
20159,66.28749073468545
20169,77.4272991349135
21137,38.87143192262056
39147,43.0121551743036
39153,1.4290708776014154
40037,29.83835973443562
34037,6.452236814694313
32023,144.33157325462673
32510,22.238357392779424
40039,77.88589568604928
40043,83.74225257048512
39131,59.030457047769616
29077,89.65811036213347
28115,80.24458303106378
28129,44.92864093446085
31177,18.904236708295567
20125,74.7919408396804
20209,7.071982136612423
21001,75.0135372942125
21077,31.58671138528028
23021,57.25980909306959
24009,25.557207901136767
06103,22.696667240536744
40009,117.61069132049796
40019,66.74921109238282
31041,166.35396968467214
38089,278.1299125640382
26131,91.70610237458963
38061,276.06018022272383
29001,86.08689413642126
51790,31.44585379277511
40069,76.97224804129809
46097,53.283272801141486
21171,58.29607200632015
26075,0.7764538801152789
26079,25.327546029082256
26095,81.29133856633277
26133,53.26124736771107
26143,56.63241994492056
39007,44.05944394202381
36121,20.659567610977593
37121,35.764194856699916
37141,21.79863719355
39073,31.843480532902127
39077,54.33604333484448
46099,11.030734827059174
54015,29.07301741033046
26119,47.28064978164248
21103,36.93978710848918
36033,17.63857000425756
36051,27.52870242655013
31055,5.145308976533717
40047,58.747371939480686
13047,74.19234530961505
20131,75.1560886924943
20141,138.91119060163808
31047,166.142186999392
47039,82.79936613100939
55025,0.8778725662202524
39129,22.491866561187344
39019,38.53394026647844
35003,128.59524373902002
35021,121.017555603553
35037,141.3520815268249
20193,200.45731195709124
21013,52.579952982617385
39097,23.503034232310704
28067,76.88060947715316
21173,33.163900957353846
29119,37.46386327502729
31161,187.61912836980676
55039,37.24160760693413
55059,16.472094148633815
39151,17.048927609718735
40031,67.7041529060326
28071,59.6288568207469
28085,57.624746963118234
39083,35.08651759175147
39091,30.079662994505107
29061,67.68576814698906
29067,106.20517725376916
40121,82.67065698090397
40127,120.97397517763164
46125,22.20668797362192
21199,62.41824990592909
26149,25.66571665645933
39157,40.65743865091144
26153,62.267012560257506
26155,20.78409105326567
27081,67.58818057520537
39117,30.49502332410054
27033,88.18263987332968
27043,77.3599266621028
39143,29.638222792922644
46107,189.3236232949168
48365,40.0272181116039
53013,26.268951454817703
39165,16.824540448784507
39133,16.36945993024138
39013,59.71857343518993
31065,176.29981820975107
31071,141.07926482106797
31089,124.00088180024257
39107,30.684113233173456
39121,70.43353999447778
21227,57.21370014712628
53029,18.768839503791103
53035,1.7445682452424371
53041,28.952455819494304
51830,20.132488417571967
55015,18.34056460946088
55021,23.72020368914973
39017,14.35627456099749
35047,65.61713526586871
35057,51.753179271599926
33013,9.867739455702406
39155,38.93234654994331
28133,90.5761367390238
22003,87.47537098830158
22021,98.04599774373698
18059,15.7155397517746
20021,83.00047199118762
27141,31.8706988073032
27147,37.14511377307437
27151,114.5192739328371
35061,25.785649469177663
21213,39.79895125387394
13235,88.72509171928036
13249,41.1519100281831
20147,157.32271608000065
20151,78.42915885710434
20153,198.72768660625505
17019,2.6517800337346413
47131,92.49444081529865
13065,78.5737105838374
13161,91.76329626723468
21111,6.916294020267701
19171,30.48300618019239
12099,16.056102173658402
12067,55.076319161637905
22121,9.77732592603393
01053,44.05434063308891
01067,69.95426702401578
21129,52.40797681770918
19077,38.22732953895119
19081,73.32329958771436
19089,47.3024051636189
13011,40.304215619569895
27131,34.73457195128387
27135,138.77340170415263
42079,7.571583390677198
45011,34.48484670217599
47181,73.27255985736413
48009,92.995357048086845
50003,12.131625481452414
19167,42.556565583811505
13207,49.41527353246654
18173,82.7875825000173
17179,15.290904151041138
13057,15.53378764553249
17057,36.523066306327024
13085,28.522668014031563
08115,129.0328425635422
13225,66.287537787617
05089,80.83094455324681
19173,27.257339727820742
48417,109.90707706529324
48421,231.85484607035633
48431,203.1497887904
48435,135.52087237543233
42047,80.71928613650874
13253,46.18919178859974
13277,80.82926329347016
48369,196.0251767468164
48381,234.49092334766755
17041,22.119378202605056
05113,105.87879840638858
26125,7.084664462742075
21169,75.21736309013056
48487,126.8678939970116
48493,24.21766379396346
42075,23.947112280090153
24510,0.868443331764562
25019,77.37337072941376
36095,6.689796697944653
19095,27.237149196081504
19099,30.47907290606405
13015,26.640126905380015
47075,44.77388505376749
17051,58.63158645168713
05055,73.63555356300107
08014,8.240239658225136
05065,96.86767884378456
05071,52.86705665484752
19101,46.53863513581358
19105,26.956072116803647
19109,86.41717081667532
12019,23.90343489592447
12049,34.996842773090464
19057,8.48066276299317
20061,95.21232984987616
42123,75.28264422767248
13095,74.15605962695024
27083,78.62580863629574
19161,63.931482927803955
13049,46.44897576947453
42119,47.32273257119916
13177,69.10458869898548
36099,24.198232680289458
33001,1.906104180384564
08099,147.71281520275627
45037,19.880918391133036
29055,73.13751254664056
26001,82.11070357577519
13167,63.22465238515717
27093,57.5241613786526
27099,28.338025282930364
21145,122.91434502828848
26039,48.70871853564588
26045,17.151655491577483
08041,17.721701859493628
19137,3.419573150956481
13043,61.87713525034503
18069,70.94824700869209
18073,32.270266849855545
37087,24.201728621740724
37155,29.01507456423016
38105,293.27530856859397
48139,21.25621849420371
48403,78.75194031575734
48481,45.83194827599952
41001,98.41989856746282
41045,69.3217235452078
42063,46.015062222120065
45053,26.294056251645294
18029,24.929219722505827
18131,43.9078835834937
18139,33.848921670742435
08047,16.89729780636738
08089,91.25705746497218
19047,58.23164857581179
40061,75.85763499405616
29137,41.04906759590891
31169,63.723054661750005
47161,62.52898655481217
17023,57.573833245901035
19043,39.194336390855
19053,37.271918945768014
20171,203.4501352231222
19133,35.63147036769965
26019,20.57548265858954
26035,56.65689624081743
20071,166.76905260545738
20123,125.05428383490072
42065,66.85987795888883
44003,6.6628935032801655
17061,47.12251119546256
18105,0.6415465783553006
18117,42.87049776511806
18137,40.4665838558139
05083,66.23003423168602
40081,38.95480635376543
19071,27.887670343528892
19023,23.62893227201448
19029,26.04129905932192
08103,53.70892904940841
08109,48.13058085545624
05031,58.59546050908722
26009,26.510637613899593
27117,44.550841146586514
27121,107.47544251509537
27041,91.10119824082317
19115,29.03238644783788
19125,29.2890258058204
13187,40.457180986183175
17009,57.49197275886991
08119,16.918133683384497
12001,1.27709379270475
09015,5.993428288357057
12027,22.635878265745596
05123,41.95907147985965
26011,41.76485249604954
18043,9.331510137125544
21215,27.773644953377456
21221,74.57572118943148
22059,103.9040056547416
22073,90.87066989652514
22083,92.96191883185112
22087,30.365005966657712
40071,59.83367438775737
09003,2.485518970556262
05141,57.88000452822284
26117,35.19643221312019
26121,33.5992672258122
49055,137.35036000993327
42081,53.64807425905039
19061,8.5645699894134
19067,41.78293242712152
19139,24.99732799313096
19143,60.277510557649194
19153,7.033831282720227
19157,51.29450627107789
26101,35.02357871732115
19005,63.127595013801894
19013,6.977785717293548
19019,30.462443253399353
20139,61.598346668520065
42069,19.118927836385737
40115,62.69984812367183
27045,31.464226569182433
27123,5.838577374391245
13099,68.84494235391901
16053,13.922603939100028
54061,56.11079278721239
42007,24.461152618703995
48353,174.1884222278585
48357,186.16359274396785
48367,19.866176233348707
54069,40.22938446415337
28037,72.21024148914483
28041,47.34444947164146
48221,28.603839465695096
48227,233.59187096845
38087,245.19260126072336
13089,3.948861265181
12061,23.989979079540753
13285,36.90090173037707
17085,27.8549586449038
17089,15.722410025480391
45039,27.01526542763605
13115,44.9398158293703
42021,63.902771881321144
18141,5.276215771882322
18149,33.69495675868243
13125,34.60690626020133
13255,24.801158064763843
13259,30.02423774528984
08081,72.63123698049195
27001,63.79033585212505
42037,30.73880068322144
17069,119.66594417669552
17151,112.78068603631566
26077,4.319415309418308
42107,29.738880915855766
17071,9.56121736330697
30037,50.50040290070281
30051,74.19692308705962
27005,52.81556482546144
38023,312.6129479916877
51173,41.66638492661686
01077,58.66367166224434
01083,19.930733205304357
13067,3.228378709289757
13081,80.37765534488
37097,37.5973865670627
37169,20.792908279638656
51510,0.8449254217319233
51013,3.1786573754100647
13165,47.29013726502314
26073,45.307561064477234
18005,34.34640029105921
18015,18.739614633908616
16071,101.91998012126332
17167,3.779089883046395
18163,96.91619892607788
18165,44.58263417670589
18169,62.49161574313665
54055,61.16632073006166
13299,71.72830874576864
26093,23.464106568282965
17203,20.616801979968255
08085,49.95470756679241
12021,28.114827570343884
12051,42.26895087159807
17147,19.087291903216972
48097,57.812539074920096
48113,3.580930615687794
13307,39.411963111048784
17141,19.20146368806372
17157,38.75176018312119
47109,74.65955659396555
47113,66.62983313707193
48445,260.5251126223261
48483,149.49916086928957
53039,51.25911453760469
54035,32.50569532934605
48127,102.93596742886326
27133,29.917624229597234
54101,63.931961997623
55005,72.84501432312683
17165,97.84442357482529
18001,43.54858178653947
01125,4.829329419817393
04017,77.63298636594776
56019,154.36258571047955
55089,23.325976591424222
39001,58.5247086604371
28091,78.85390737861388
51045,16.285590528276828
51580,32.24831121550058
51600,0.6333068525285387
17081,61.01824313761605
13035,33.040923549531335
27019,24.94331156544835
27029,82.0273657133551
39169,23.424462128624818
42001,26.77615312172628
28095,71.74222772936575
47133,69.6851970694452
49041,133.82001536759736
26043,44.028883136795216
26057,33.67196747614278
26067,29.608660286311228
36069,2.544194237876134
28105,79.25347231283395
31039,44.87930221121388
13193,54.50231458555419
16001,11.39321962239316
26087,26.873691151845858
26091,29.244788521616258
21127,62.83431406471234
13293,46.54543600705465
17133,24.573075747314
47043,31.102768793513164
54097,83.0410384285678
45023,33.82874538994506
50007,1.46106650488354
31113,207.34538611413888
42009,47.812605143488405
18079,50.07913669991041
17181,87.3856573025821
17191,85.18968101354535
17195,33.233504849584385
42053,80.97226720613342
48149,55.04251069441135
48155,156.15344445969305
48183,63.23956354761177
50011,29.020830730351904
26005,25.119394823003937
18093,22.338871198427732
05047,43.68298260631028
13055,59.14626800710932
05137,77.93442491873607
08061,118.11656026205743
08075,87.937103986514
48189,259.0830169254074
40007,180.10933945023888
13321,78.81469307870748
17109,33.450377941386634
17113,5.550835755121362
26025,29.08072915793366
13101,78.78260005109307
17099,2.290207099748194
17103,36.42490992922633
17105,34.55364048363936
51197,65.1475488643567
37179,20.82665792100591
17123,22.820528874254453
13109,46.76124315142314
48397,20.03035961556949
18155,35.08974389158307
37025,19.233516620578055
37035,37.905963786675855
13211,40.056815134643735
40105,49.75518800119958
40111,32.515586703894215
26031,23.60919100062471
54089,52.50871030255382
51115,27.138508025792525
51169,22.883978913180833
17083,28.921229451275657
39071,43.9021507850191
39079,61.33363062219316
48267,96.94498630081394
28117,85.83124229111576
28125,52.81784125696153
29135,26.262671374949985
48271,110.98774664812154
51650,3.7429421769096662
37143,46.09483982955499
29221,57.68118511179809
39069,35.01852515140391
29075,57.55915489542623
29079,77.00618071553083
29165,19.645484385207872
17111,30.822191339503966
30107,65.63003227374176
46047,200.78745623112772
37191,47.87882661137129
38001,279.1335875652262
29225,105.78238070111252
36085,2.0486211830380467
28059,30.623506710736898
29093,79.85023582169889
56037,133.78213927647545
54079,17.559833939222106
39089,19.624548164793502
45085,36.31716909441126
46007,245.609441971197
18089,3.958333633255051
18107,25.3799537539441
18161,36.64938865157997
19021,63.60718222377412
36117,22.53016773887401
48177,55.12061776691654
48191,186.6810582902917
48219,249.89985987699689
12005,77.82189523778156
48257,32.832429570989504
31021,41.422982723152536
36011,23.115072434914392
31141,72.17430188785424
31145,205.38961909454
31149,153.74965628594762
48247,64.91970466900534
48021,27.181795581386208
29111,59.13830366537257
53001,60.63592976541033
53063,3.7587153767526442
40153,110.3869034817652
17139,24.901865209507648
55091,44.86595736843217
37033,34.234259036394484
37185,48.95352655013275
37187,73.59358361158338
33005,1.83378642635433
35001,2.7513579347606356
28107,53.48954105696855
36027,10.613924307221373
17193,104.12174270834782
18047,35.61940053420639
02185,346.23152230480935
05111,46.85854154176023
38015,174.38218704959698
29025,50.9034131784684
29091,132.30929723096403
20191,32.38210643371423
21039,127.5909184191256
48197,143.60294901185586
31067,34.15860392378009
31077,112.3230858282835
46065,170.09478128834613
54051,53.15002062312749
31097,32.370251470700985
20145,110.47787991806652
26123,41.414204212269965
31127,49.361256803505555
37109,29.08856468938555
37197,21.55601279813953
31083,150.37036093241727
31093,102.54529705252544
55071,26.03607639931804
42113,35.70325037562491
48209,19.614776470628605
48233,210.85094743239105
48307,96.6876531211834
31173,24.295616966238413
31175,133.68228329565545
35006,78.14271634985984
35009,165.82768415580014
31131,28.256638290508786
31139,65.76550754512895
48123,67.07734491486428
48125,201.2187110287719
51680,42.52993543103443
51683,1.215094317711007
13005,86.17985705921615
13045,35.22601209611481
21163,31.104042010346515
21191,30.58839056272186
39051,29.71246500095062
30065,46.43133599332424
35013,6.218807750161032
55083,38.33119721587696
48077,83.91005194301846
48081,174.83080573159737
40099,55.075274209096854
13087,32.7647924641532
27155,77.7757603932807
27159,88.60951057214619
27169,35.084026514305876
36049,26.638524560428618
39059,67.41839207290947
05027,54.70007449770161
48087,154.72921603504028
48235,189.16834174770136
48243,156.25589283884753
48249,41.75929283543816
29181,114.26671559588684
31013,150.751749250241
48281,31.7752493400394
48291,38.798392420333904
41009,34.130518683782384
28065,56.65255384646679
28069,71.97698559139899
29107,45.330670258727125
13061,60.29884161466588
28039,32.39660109377469
37081,3.021432289969598
37119,2.623070360587812
37171,31.937402413430984
28005,53.32634303512392
28113,65.181756537974607
17025,81.38420728646759
55049,37.48045192800309
48253,140.4608636544667
51550,12.673462768032604
46129,185.04701715814815
51065,19.68288583299207
51520,3.698669498194503
28063,65.28792299851666
28127,32.721238890094604
17049,59.98672967949266
01007,27.997939876241265
30097,32.04710583829256
01019,63.82216731885529
28015,78.19801870543512
55031,26.018662956448058
01085,24.816710722167663
55101,20.829812756769588
28135,82.34313958793756
28145,67.86507392834137
55129,63.119347335914675
46051,114.43527318710368
41057,30.459534208108913
46045,154.0576128960637
20081,195.5277119804865
20093,200.79073159166893
46043,78.88838787841
29053,26.878464437014287
30103,64.30348915971499
35028,24.30547125067264
28019,88.23989121701135
37181,35.68891116474364
28073,87.13530691462205
46057,82.23209119082351
55135,28.985227033293835
28025,78.22760369387038
48085,22.73991973696149
48095,127.97669214270364
48111,192.95577239064195
48115,260.9314393124731
36021,7.591882422902028
30109,217.29973757611103
29131,51.66689524528803
28155,102.2063774873883
29039,93.344670801091
48047,57.49501673852006
48105,188.8442394558052
28031,60.65194975329142
28035,74.99425750845728
05125,17.34002547733831
21143,92.76206321095547
39081,40.0029315766636
37005,54.56064301881525
34039,3.702868748069697
29051,31.478451683352255
21219,51.211599743471325
22049,69.18580858693095
06049,109.26724304987673
06087,5.937072740669271
17033,66.75906605758874
40119,50.66407189812671
29147,49.238596935360945
29151,42.88327293350892
46091,86.47186195852755
35027,112.1533639055885
35053,74.42347843146976
39031,52.7239638329828
39033,51.587212160526605
21073,25.156914694401426
28099,68.22334767830523
28147,76.48068945633875
51750,33.10393022479267
40123,55.82653138094158
27059,32.53932690320457
37041,52.7157494442274
39037,39.82655034028747
26105,59.707199043892565
48439,3.3739415672564883
16055,25.27817749363694
39057,13.4070427811204
39065,24.088929332164327
29185,77.29684101554543
21047,63.59907097057892
21081,33.35157256303793
46103,263.6421700707301
37061,50.14383336532339
01045,73.20254154999786
31159,26.69127683636309
31165,149.01505310054475
31111,213.72891790968544
31115,164.0519968364556
56011,209.53623051057295
56017,117.0056093865916
56023,84.06925798966913
56027,174.1394004970722
12063,57.52424041642688
27055,55.25354840761976
01105,42.3575789013254
02122,33.785857975131634
25023,23.641691724109943
46061,50.39169096058175
47095,84.10685383941444
47099,53.44405727366855
56007,83.37368741006803
55093,41.20932887696279
55097,54.41145606859493
38039,79.23247305778266
46115,124.46491419537108
18049,44.6060106321937
18057,15.022028551965375
18077,40.39529467913746
18127,13.800685535823607
38029,169.4169110973514
38057,239.8362228211164
12101,15.746147685714847
47179,25.799280434223107
20163,158.0303542170868
39023,24.695686797320015
39139,51.70216245201274
30017,143.35067562772667
40129,117.0953278381198
40149,79.05796111064411
27085,47.952139874763326
31179,43.59922929174588
31183,118.40681857826286
32017,98.66219315026672
32021,96.70603437173278
32027,97.96125863889723
37003,50.7305455148955
35005,150.22324454921878
30021,197.8184706710774
49031,162.72914144372913
18019,15.537971760463291
38043,141.83808063619716
29083,59.18572435495335
39041,12.117813637930126
46037,111.47965964408668
47061,67.61769895838835
47069,50.444605547891975
47071,92.92455084453788
29097,75.85648200325299
32029,13.2572908782844
39027,25.935784253405327
21091,61.88467180868666
12081,16.56081040054106
41037,99.67658497010008
48121,30.09476989767741
48133,84.6142425321954
48269,172.5516693090733
48327,120.26081969826576
28101,62.031378014948885
29117,73.95018917325808
29121,61.33168387148234
46027,42.28970685643274
17055,71.18275136086564
16081,29.301177685978953
05079,65.71743710533893
20201,70.87380570817902
20205,84.53240590210015
48447,105.80119838761075
29139,46.55450414797011
47103,26.50837699461982
31121,77.80338525085978
31125,82.70923648020386
46135,45.79775067190972
05127,86.73757801869088
13199,39.63939451210151
21211,30.489183345312064
40091,52.937212275462464
19037,38.06339118363335
55141,80.50447782415456
30079,165.02461149940925
38019,152.46118123466465
38021,97.58424634467518
47027,60.355808030061915
47047,26.627935913304864
55027,37.13026076657459
21015,15.873087638381444
21087,68.56340704308427
20167,115.42639184834962
27035,96.17190580159829
18033,65.11949518366085
18039,19.85145449143059
36015,3.716415544291673
48305,254.44725650494095
13091,107.21243461189847
46033,230.109669278516
36109,1.981673923861183
40085,78.0716319549277
37071,20.40412618849421
21019,56.75440077480861
12011,15.009940405340457
13119,53.55014434540497
19149,19.13668439143813
47023,74.00152397241116
08007,45.79507465187677
38083,174.29059939625964
20127,77.3889455236458
20129,203.05630282059255
20133,101.13323149853645
17013,42.8846350751242
12015,12.889640767664297
27017,30.622097569063143
31163,125.58196465523206
29141,47.51481004683437
29145,55.66579632213851
46031,226.02288938736888
36039,17.69651501047444
47083,51.946049657544734
55133,20.20768291606089
21009,63.88734824487224
29205,59.42338161822976
29211,87.77514205210673
48331,39.60022229224428
48363,49.28256806542162
36041,44.68427863062341
36093,6.717158902803694
28077,54.202406015174674
22089,14.112072651627315
22093,33.98699376740727
20187,189.8675225083421
23009,10.275259430307749
27049,28.74982081108513
13129,42.81313772977745
29007,31.826094416452737
42015,25.517073268940702
46029,102.77251305888257
28097,86.27864037894031
38009,230.05659535312063
38011,240.04121524690535
29215,115.06324520599382
29219,49.94909225457017
18045,29.206591963086975
27065,58.989850490887704
21035,88.01372265786334
21053,85.01708485751168
28111,60.8852968676046
29045,43.31481380067565
29073,57.24046036353988
54077,69.42568571646034
35041,180.5894787070597
44005,16.531667492913893
37073,38.28935812557306
38013,297.52568983179594
19051,68.46071622031494
05035,16.921858650209014
51760,0.4928286525287246
53023,26.2526272510458
20003,60.56492063042026
20047,110.38626208530891
20119,170.9005807917819
20157,82.92551631051134
50015,25.318964982101615
40059,143.17508914617008
31063,197.1909140408389
41029,10.368645079877188
16011,84.0502523600049
38069,176.55474783772473
39005,40.943790931218494
17095,32.772172827872396
21157,98.6671588564048
40139,231.7424867731885
48137,108.39545423158994
48217,32.861490482491206
48299,55.868170638703965
18011,15.497262767032844
20121,27.272737511105365
31143,56.3129852109987
32005,39.59932054834975
31087,195.75602070536732
31117,207.65927528587287
42109,34.386784571488334
23005,15.157466043874226
17035,56.29388159422075
17039,20.878855002327228
20041,81.34254369613136
